tracker_time_ms,message
187903594,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187903594,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187903594,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187903594,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187903594,!V TRIAL_VAR Stim_Orientation_deg 0.0
187903594,!V TRIAL_VAR Gap_Duration_ms 100.0
187903594,!V TRIAL_VAR Stim_Duration_ms 200.0
187903594,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187903595,!V TRIAL_VAR Condition_ID C000119
187903595,!V TRIAL_VAR Is_Control False
187903595,!V TRIAL_VAR Stim_Color_Name Gray
187903595,!V TRIAL_VAR Stim_Intensity_Level 90
187903595,!V TRIAL_VAR Stim_Pos_X_deg 12.0
187903595,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187903598,FIX_ON TRIAL 225
187903959,GAZE_ACQUIRED TRIAL 225
187904598,FIX_OFF TRIAL 225
187904705,STIM_ON TRIAL 225
187904846,TARGET_ENTER TRIAL 225
187904913,STIM_OFF TRIAL 225
187904955,STIM_WINDOW_END TRIAL 225
187904959,REWARD TRIAL 225
187905222,!V TRIAL_VAR Status Success
187905222,!V TRIAL_VAR Subject_ID Monkey_H18
187905222,TRIAL_RESULT Success
187908269,TRIALID 226
187908269,!V TRIAL_VAR Subject_ID Monkey_H18
187908269,!V TRIAL_VAR Planned_Fixation_Duration_ms 612.9643053629492
187908269,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187908269,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187908269,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187908269,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187908269,!V TRIAL_VAR Stim_Pos_X_deg 9.0
187908269,!V TRIAL_VAR Stim_Pos_Y_deg 8.0
187908269,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187908269,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187908269,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187908269,!V TRIAL_VAR Stim_Orientation_deg 0.0
187908269,!V TRIAL_VAR Gap_Duration_ms 100.0
187908269,!V TRIAL_VAR Stim_Duration_ms 200.0
187908269,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187908270,!V TRIAL_VAR Condition_ID C000120
187908270,!V TRIAL_VAR Is_Control False
187908270,!V TRIAL_VAR Stim_Color_Name Gray
187908270,!V TRIAL_VAR Stim_Intensity_Level 60
187908270,!V TRIAL_VAR Stim_Pos_X_deg 9.0
187908270,!V TRIAL_VAR Stim_Pos_Y_deg 8.0
187908274,FIX_ON TRIAL 226
187908691,GAZE_ACQUIRED TRIAL 226
187909162,FIX_OFF TRIAL 226
187909269,STIM_ON TRIAL 226
187909409,TARGET_ENTER TRIAL 226
187909476,STIM_OFF TRIAL 226
187909513,STIM_WINDOW_END TRIAL 226
187909516,REWARD TRIAL 226
187909778,!V TRIAL_VAR Status Success
187909778,!V TRIAL_VAR Subject_ID Monkey_H18
187909778,TRIAL_RESULT Success
187912824,TRIALID 227
187912824,!V TRIAL_VAR Subject_ID Monkey_H18
187912824,!V TRIAL_VAR Planned_Fixation_Duration_ms 748.4709140856164
187912824,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187912824,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187912824,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187912824,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187912824,!V TRIAL_VAR Stim_Pos_X_deg 0.0
187912824,!V TRIAL_VAR Stim_Pos_Y_deg 2.0
187912824,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187912824,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187912824,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187912824,!V TRIAL_VAR Stim_Orientation_deg 0.0
187912824,!V TRIAL_VAR Gap_Duration_ms 100.0
187912824,!V TRIAL_VAR Stim_Duration_ms 200.0
187912824,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187912824,!V TRIAL_VAR Condition_ID C000121
187912824,!V TRIAL_VAR Is_Control False
187912824,!V TRIAL_VAR Stim_Color_Name Gray
187912824,!V TRIAL_VAR Stim_Intensity_Level 150
187912824,!V TRIAL_VAR Stim_Pos_X_deg 0.0
187912824,!V TRIAL_VAR Stim_Pos_Y_deg 2.0
187912830,FIX_ON TRIAL 227
187913359,GAZE_ACQUIRED TRIAL 227
187913955,FIX_OFF TRIAL 227
187914062,STIM_ON TRIAL 227
187914166,TARGET_ENTER TRIAL 227
187914274,STIM_OFF TRIAL 227
187914274,STIM_WINDOW_END TRIAL 227
187914276,REWARD TRIAL 227
187914539,!V TRIAL_VAR Status Success
187914539,!V TRIAL_VAR Subject_ID Monkey_H18
187914539,TRIAL_RESULT Success
187917586,TRIALID 228
187917586,!V TRIAL_VAR Subject_ID Monkey_H18
187917586,!V TRIAL_VAR Planned_Fixation_Duration_ms 772.5400039097352
187917586,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187917586,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187917586,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187917586,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187917586,!V TRIAL_VAR Stim_Pos_X_deg 0.0
187917586,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187917586,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187917586,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187917586,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187917586,!V TRIAL_VAR Stim_Orientation_deg 0.0
187917586,!V TRIAL_VAR Gap_Duration_ms 100.0
187917586,!V TRIAL_VAR Stim_Duration_ms 200.0
187917586,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187917587,!V TRIAL_VAR Condition_ID C000122
187917587,!V TRIAL_VAR Is_Control False
187917587,!V TRIAL_VAR Stim_Color_Name Gray
187917587,!V TRIAL_VAR Stim_Intensity_Level 60
187917587,!V TRIAL_VAR Stim_Pos_X_deg 0.0
187917587,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187917591,FIX_ON TRIAL 228
187918009,GAZE_ACQUIRED TRIAL 228
187918641,FIX_OFF TRIAL 228
187918748,STIM_ON TRIAL 228
187918866,TARGET_ENTER TRIAL 228
187918956,STIM_OFF TRIAL 228
187918976,STIM_WINDOW_END TRIAL 228
187918980,REWARD TRIAL 228
187919243,!V TRIAL_VAR Status Success
187919243,!V TRIAL_VAR Subject_ID Monkey_H18
187919243,TRIAL_RESULT Success
187922293,TRIALID 229
187922293,!V TRIAL_VAR Subject_ID Monkey_H18
187922293,!V TRIAL_VAR Planned_Fixation_Duration_ms 574.7850197307014
187922293,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187922293,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187922293,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187922293,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187922293,!V TRIAL_VAR Stim_Pos_X_deg 9.0
187922293,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187922293,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187922293,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187922293,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187922293,!V TRIAL_VAR Stim_Orientation_deg 0.0
187922293,!V TRIAL_VAR Gap_Duration_ms 100.0
187922293,!V TRIAL_VAR Stim_Duration_ms 200.0
187922293,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187922293,!V TRIAL_VAR Condition_ID C000123
187922298,ERROR MESSAGES LOST 5
187922298,FIX_ON TRIAL 229
187922702,GAZE_ACQUIRED TRIAL 229
187923127,FIX_OFF TRIAL 229
187923235,STIM_ON TRIAL 229
187923359,TARGET_ENTER TRIAL 229
187923441,STIM_OFF TRIAL 229
187923469,STIM_WINDOW_END TRIAL 229
187923474,REWARD TRIAL 229
187923737,!V TRIAL_VAR Status Success
187923737,!V TRIAL_VAR Subject_ID Monkey_H18
187923737,TRIAL_RESULT Success
187926808,TRIALID 230
187926809,!V TRIAL_VAR Subject_ID Monkey_H18
187926809,!V TRIAL_VAR Planned_Fixation_Duration_ms 742.5250504471734
187926809,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187926809,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187926809,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187926809,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187926809,!V TRIAL_VAR Stim_Pos_X_deg 0.0
187926809,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
187926809,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187926809,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187926809,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187926809,!V TRIAL_VAR Stim_Orientation_deg 0.0
187926809,!V TRIAL_VAR Gap_Duration_ms 100.0
187926809,!V TRIAL_VAR Stim_Duration_ms 200.0
187926809,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187926810,!V TRIAL_VAR Condition_ID C000124
187926810,!V TRIAL_VAR Is_Control False
187926810,!V TRIAL_VAR Stim_Color_Name Gray
187926810,!V TRIAL_VAR Stim_Intensity_Level 120
187926810,!V TRIAL_VAR Stim_Pos_X_deg 0.0
187926810,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
187926816,FIX_ON TRIAL 230
187927431,GAZE_ACQUIRED TRIAL 230
187928027,FIX_OFF TRIAL 230
187928134,STIM_ON TRIAL 230
187928263,TARGET_ENTER TRIAL 230
187928337,STIM_OFF TRIAL 230
187928374,STIM_WINDOW_END TRIAL 230
187928377,REWARD TRIAL 230
187928639,!V TRIAL_VAR Status Success
187928639,!V TRIAL_VAR Subject_ID Monkey_H18
187928639,TRIAL_RESULT Success
187931687,TRIALID 231
187931688,!V TRIAL_VAR Subject_ID Monkey_H18
187931688,!V TRIAL_VAR Planned_Fixation_Duration_ms 653.5254626679945
187931688,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187931688,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187931688,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187931688,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187931688,!V TRIAL_VAR Stim_Pos_X_deg -3.0
187931688,!V TRIAL_VAR Stim_Pos_Y_deg 8.0
187931688,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187931688,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187931688,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187931688,!V TRIAL_VAR Stim_Orientation_deg 0.0
187931688,!V TRIAL_VAR Gap_Duration_ms 100.0
187931688,!V TRIAL_VAR Stim_Duration_ms 200.0
187931688,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187931688,!V TRIAL_VAR Condition_ID C000125
187931695,ERROR MESSAGES LOST 5
187931695,FIX_ON TRIAL 231
187932177,GAZE_ACQUIRED TRIAL 231
187932680,FIX_OFF TRIAL 231
187932791,STIM_ON TRIAL 231
187932802,TARGET_ENTER TRIAL 231
187932998,STIM_OFF TRIAL 231
187932998,STIM_WINDOW_END TRIAL 231
187933002,REWARD TRIAL 231
187933265,!V TRIAL_VAR Status Success
187933265,!V TRIAL_VAR Subject_ID Monkey_H18
187933265,TRIAL_RESULT Success
187936308,TRIALID 232
187936308,!V TRIAL_VAR Subject_ID Monkey_H18
187936308,!V TRIAL_VAR Planned_Fixation_Duration_ms 743.2362157592878
187936308,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187936308,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187936308,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187936308,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187936308,!V TRIAL_VAR Stim_Pos_X_deg 12.0
187936308,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
187936308,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187936308,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187936308,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187936308,!V TRIAL_VAR Stim_Orientation_deg 0.0
187936308,!V TRIAL_VAR Gap_Duration_ms 100.0
187936308,!V TRIAL_VAR Stim_Duration_ms 200.0
187936308,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187936309,!V TRIAL_VAR Condition_ID C000126
187936310,!V TRIAL_VAR Is_Control False
187936310,!V TRIAL_VAR Stim_Color_Name Gray
187936310,!V TRIAL_VAR Stim_Intensity_Level 150
187936310,!V TRIAL_VAR Stim_Pos_X_deg 12.0
187936310,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
187936313,FIX_ON TRIAL 232
187941327,FIX_OFF TRIAL 232
187941330,!V TRIAL_VAR Status nofix_1
187941331,!V TRIAL_VAR Subject_ID Monkey_H18
187941331,TRIAL_RESULT nofix_1
187944380,TRIALID 233
187944381,!V TRIAL_VAR Subject_ID Monkey_H18
187944381,!V TRIAL_VAR Planned_Fixation_Duration_ms 677.3747761723087
187944381,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187944381,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187944381,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187944381,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187944381,!V TRIAL_VAR Stim_Pos_X_deg 12.0
187944381,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
187944381,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187944381,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187944381,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187944381,!V TRIAL_VAR Stim_Orientation_deg 0.0
187944381,!V TRIAL_VAR Gap_Duration_ms 100.0
187944381,!V TRIAL_VAR Stim_Duration_ms 200.0
187944381,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187944382,!V TRIAL_VAR Condition_ID C000126
187944382,!V TRIAL_VAR Is_Control False
187944382,!V TRIAL_VAR Stim_Color_Name Gray
187944382,!V TRIAL_VAR Stim_Intensity_Level 150
187944382,!V TRIAL_VAR Stim_Pos_X_deg 12.0
187944382,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
187944387,FIX_ON TRIAL 233
187949401,FIX_OFF TRIAL 233
187949406,!V TRIAL_VAR Status nofix_1
187949406,!V TRIAL_VAR Subject_ID Monkey_H18
187949406,TRIAL_RESULT nofix_1
187952456,TRIALID 234
187952457,!V TRIAL_VAR Subject_ID Monkey_H18
187952457,!V TRIAL_VAR Planned_Fixation_Duration_ms 455.94562582097404
187952457,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187952457,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187952457,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187952457,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187952457,!V TRIAL_VAR Stim_Pos_X_deg 12.0
187952457,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
187952457,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187952457,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187952457,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187952457,!V TRIAL_VAR Stim_Orientation_deg 0.0
187952457,!V TRIAL_VAR Gap_Duration_ms 100.0
187952457,!V TRIAL_VAR Stim_Duration_ms 200.0
187952457,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187952457,!V TRIAL_VAR Condition_ID C000126
187952463,ERROR MESSAGES LOST 5
187952463,FIX_ON TRIAL 234
187957477,FIX_OFF TRIAL 234
187957481,!V TRIAL_VAR Status nofix_1
187957481,!V TRIAL_VAR Subject_ID Monkey_H18
187957481,TRIAL_RESULT nofix_1
187960530,TRIALID 235
187960531,!V TRIAL_VAR Subject_ID Monkey_H18
187960531,!V TRIAL_VAR Planned_Fixation_Duration_ms 576.0806180587336
187960531,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187960531,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187960531,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187960531,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187960531,!V TRIAL_VAR Stim_Pos_X_deg 12.0
187960531,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
187960531,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187960531,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187960531,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187960531,!V TRIAL_VAR Stim_Orientation_deg 0.0
187960531,!V TRIAL_VAR Gap_Duration_ms 100.0
187960531,!V TRIAL_VAR Stim_Duration_ms 200.0
187960531,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187960531,!V TRIAL_VAR Condition_ID C000126
187960531,!V TRIAL_VAR Is_Control False
187960531,!V TRIAL_VAR Stim_Color_Name Gray
187960531,!V TRIAL_VAR Stim_Intensity_Level 150
187960531,!V TRIAL_VAR Stim_Pos_X_deg 12.0
187960531,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
187960538,FIX_ON TRIAL 235
187964602,GAZE_ACQUIRED TRIAL 235
187965037,FIX_OFF TRIAL 235
187965146,STIM_ON TRIAL 235
187965291,TARGET_ENTER TRIAL 235
187965351,STIM_OFF TRIAL 235
187965402,STIM_WINDOW_END TRIAL 235
187965406,REWARD TRIAL 235
187965668,!V TRIAL_VAR Status Success
187965668,!V TRIAL_VAR Subject_ID Monkey_H18
187965668,TRIAL_RESULT Success
187968717,TRIALID 236
187968717,!V TRIAL_VAR Subject_ID Monkey_H18
187968717,!V TRIAL_VAR Planned_Fixation_Duration_ms 647.048938239384
187968717,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187968717,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187968717,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187968717,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187968717,!V TRIAL_VAR Stim_Pos_X_deg 0.0
187968717,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
187968717,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187968717,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187968717,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187968717,!V TRIAL_VAR Stim_Orientation_deg 0.0
187968717,!V TRIAL_VAR Gap_Duration_ms 100.0
187968717,!V TRIAL_VAR Stim_Duration_ms 200.0
187968717,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187968718,!V TRIAL_VAR Condition_ID C000127
187968718,!V TRIAL_VAR Is_Control False
187968718,!V TRIAL_VAR Stim_Color_Name Gray
187968718,!V TRIAL_VAR Stim_Intensity_Level 150
187968718,!V TRIAL_VAR Stim_Pos_X_deg 0.0
187968718,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
187968724,FIX_ON TRIAL 236
187969014,GAZE_ACQUIRED TRIAL 236
187969516,FIX_OFF TRIAL 236
187969624,STIM_ON TRIAL 236
187969734,TARGET_ENTER TRIAL 236
187969830,STIM_OFF TRIAL 236
187969837,STIM_WINDOW_END TRIAL 236
187969841,REWARD TRIAL 236
187970104,!V TRIAL_VAR Status Success
187970104,!V TRIAL_VAR Subject_ID Monkey_H18
187970104,TRIAL_RESULT Success
187973154,TRIALID 237
187973155,!V TRIAL_VAR Subject_ID Monkey_H18
187973155,!V TRIAL_VAR Planned_Fixation_Duration_ms 621.4690896515087
187973155,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187973155,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187973155,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187973155,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187973155,!V TRIAL_VAR Stim_Pos_X_deg -3.0
187973155,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187973155,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187973155,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187973155,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187973155,!V TRIAL_VAR Stim_Orientation_deg 0.0
187973155,!V TRIAL_VAR Gap_Duration_ms 100.0
187973155,!V TRIAL_VAR Stim_Duration_ms 200.0
187973155,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187973155,!V TRIAL_VAR Condition_ID C000128
187973155,!V TRIAL_VAR Is_Control False
187973156,!V TRIAL_VAR Stim_Color_Name Gray
187973156,!V TRIAL_VAR Stim_Intensity_Level 120
187973156,!V TRIAL_VAR Stim_Pos_X_deg -3.0
187973156,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187973158,FIX_ON TRIAL 237
187973570,GAZE_ACQUIRED TRIAL 237
187974045,FIX_OFF TRIAL 237
187974152,STIM_ON TRIAL 237
187974306,TARGET_ENTER TRIAL 237
187974359,STIM_OFF TRIAL 237
187974409,STIM_WINDOW_END TRIAL 237
187974413,REWARD TRIAL 237
187974678,!V TRIAL_VAR Status Success
187974678,!V TRIAL_VAR Subject_ID Monkey_H18
187974678,TRIAL_RESULT Success
187977727,TRIALID 238
187977727,!V TRIAL_VAR Subject_ID Monkey_H18
187977727,!V TRIAL_VAR Planned_Fixation_Duration_ms 718.3253868824141
187977727,!V TRIAL_VAR Fixation_Pos_X_deg 12.0
187977727,!V TRIAL_VAR Fixation_Pos_Y_deg 5.0
187977727,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187977727,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187977727,!V TRIAL_VAR Stim_Pos_X_deg 12.0
187977727,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187977727,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187977727,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187977727,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187977727,!V TRIAL_VAR Stim_Orientation_deg 0.0
187977727,!V TRIAL_VAR Gap_Duration_ms 100.0
187977727,!V TRIAL_VAR Stim_Duration_ms 200.0
187977727,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187977728,!V TRIAL_VAR Condition_ID C000129
187977728,!V TRIAL_VAR Is_Control True
187977728,!V TRIAL_VAR Stim_Color_Name Control
187977728,!V TRIAL_VAR Stim_Intensity_Level 0
187977728,!V TRIAL_VAR Stim_Pos_X_deg 12.0
187977728,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187977734,FIX_ON TRIAL 238
187978181,GAZE_ACQUIRED TRIAL 238
187978759,FIX_OFF TRIAL 238
187978770,REWARD TRIAL 238
187979033,!V TRIAL_VAR Status Control_Success
187979033,!V TRIAL_VAR Subject_ID Monkey_H18
187979033,TRIAL_RESULT Control_Success
187982081,TRIALID 239
187982081,!V TRIAL_VAR Subject_ID Monkey_H18
187982081,!V TRIAL_VAR Planned_Fixation_Duration_ms 774.9623048737078
187982081,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187982081,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187982081,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187982081,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187982081,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187982081,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
187982081,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187982081,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187982081,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187982081,!V TRIAL_VAR Stim_Orientation_deg 0.0
187982081,!V TRIAL_VAR Gap_Duration_ms 100.0
187982081,!V TRIAL_VAR Stim_Duration_ms 200.0
187982081,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187982082,!V TRIAL_VAR Condition_ID C000130
187982082,!V TRIAL_VAR Is_Control False
187982082,!V TRIAL_VAR Stim_Color_Name Gray
187982082,!V TRIAL_VAR Stim_Intensity_Level 90
187982082,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187982082,!V TRIAL_VAR Stim_Pos_Y_deg -4.0
187982088,FIX_ON TRIAL 239
187982366,GAZE_ACQUIRED TRIAL 239
187982998,FIX_OFF TRIAL 239
187983106,STIM_ON TRIAL 239
187983237,TARGET_ENTER TRIAL 239
187983312,STIM_OFF TRIAL 239
187983341,STIM_WINDOW_END TRIAL 239
187983345,REWARD TRIAL 239
187983608,!V TRIAL_VAR Status Success
187983609,!V TRIAL_VAR Subject_ID Monkey_H18
187983609,TRIAL_RESULT Success
187986655,TRIALID 240
187986656,!V TRIAL_VAR Subject_ID Monkey_H18
187986656,!V TRIAL_VAR Planned_Fixation_Duration_ms 681.7301619857949
187986656,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187986656,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187986656,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187986656,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187986656,!V TRIAL_VAR Stim_Pos_X_deg 9.0
187986656,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187986656,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187986656,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187986656,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187986656,!V TRIAL_VAR Stim_Orientation_deg 0.0
187986656,!V TRIAL_VAR Gap_Duration_ms 100.0
187986656,!V TRIAL_VAR Stim_Duration_ms 200.0
187986656,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187986657,!V TRIAL_VAR Condition_ID C000131
187986657,!V TRIAL_VAR Is_Control False
187986657,!V TRIAL_VAR Stim_Color_Name Gray
187986657,!V TRIAL_VAR Stim_Intensity_Level 30
187986657,!V TRIAL_VAR Stim_Pos_X_deg 9.0
187986657,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187986663,FIX_ON TRIAL 240
187987759,GAZE_ACQUIRED TRIAL 240
187988291,FIX_OFF TRIAL 240
187988398,STIM_ON TRIAL 240
187988516,TARGET_ENTER TRIAL 240
187988606,STIM_OFF TRIAL 240
187988620,STIM_WINDOW_END TRIAL 240
187988624,REWARD TRIAL 240
187988888,!V TRIAL_VAR Status Success
187988888,!V TRIAL_VAR Subject_ID Monkey_H18
187988888,TRIAL_RESULT Success
187991944,TRIALID 241
187991944,!V TRIAL_VAR Subject_ID Monkey_H18
187991944,!V TRIAL_VAR Planned_Fixation_Duration_ms 302.1130927747285
187991944,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187991944,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187991944,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187991944,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187991944,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187991944,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
187991944,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187991944,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187991944,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187991944,!V TRIAL_VAR Stim_Orientation_deg 0.0
187991944,!V TRIAL_VAR Gap_Duration_ms 100.0
187991944,!V TRIAL_VAR Stim_Duration_ms 200.0
187991944,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187991945,!V TRIAL_VAR Condition_ID C000132
187991945,!V TRIAL_VAR Is_Control False
187991945,!V TRIAL_VAR Stim_Color_Name Gray
187991945,!V TRIAL_VAR Stim_Intensity_Level 120
187991945,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187991945,!V TRIAL_VAR Stim_Pos_Y_deg -10.0
187991948,FIX_ON TRIAL 241
